240 9000 341 324 405 293 327 400
250 9000 349 324 430 293 357 435
260 9000 349 329 410 292 327 434
270 9000 326 349 429 311 327 412
280 9000 325 323 407 292 326 430
290 9000 278 276 373 291 278 376
300 9000 278 276 374 321 304 379
310 9000 279 276 382 304 278 399
320 9000 310 276 410 321 278 383
330 9000 314 296 413 323 280 395
340 9000 288 299 409 309 307 463
350 9000 292 300 424 327 329 404
360 9000 299 299 396 292 279 391
370 9000 278 276 422 387 291 480
380 9000 299 288 414 325 310 438
390 9000 299 292 427 292 279 397
400 9000 278 280 430 322 287 412
410 9000 314 283 402 293 278 397
420 9000 278 276 402 293 282 406
430 9000 284 277 406 303 285 409
440 9000 279 304 408 293 278 408
450 9000 278 276 457 334 278 408
460 9000 278 278 466 292 278 456
470 9000 287 325 426 335 279 409
480 9000 312 291 468 292 307 419
490 9000 298 277 437 291 280 408
500 9000 279 276 467 300 280 475
510 9000 313 308 482 304 284 422
520 9000 310 279 472 310 313 448
530 9000 319 315 477 324 314 452
540 9000 317 312 502 292 307 478
550 9000 306 310 495 293 309 424
560 9000 310 277 501 335 281 422
570 9000 264 259 449 329 234 442
580 9000 265 263 457 319 233 444
590 9000 267 262 431 335 253 398
600 9000 232 249 457 292 234 418
610 9000 264 230 419 309 265 382
620 9000 233 261 420 293 233 410
630 9000 233 230 434 291 234 411
640 9000 234 230 467 292 233 414
650 9000 232 230 432 323 232 431
660 9000 232 229 445 320 237 460
670 9000 271 262 430 292 233 447
680 9000 232 255 433 291 233 477
690 9000 232 261 451 292 233 476
700 9000 233 260 438 292 233 470
710 9000 232 230 452 293 233 498
720 9000 232 249 467 294 233 507
730 9000 232 230 474 292 233 470
740 9000 233 230 489 322 232 471
750 9000 232 229 451 292 232 490
760 9000 233 230 490 295 232 518
770 9000 232 230 497 292 233 502
780 9000 263 230 474 328 232 489
790 9000 233 229 498 322 232 519
800 9000 232 230 471 292 232 489
810 9000 233 230 473 296 239 489
820 9000 233 230 515 293 232 547
830 9000 262 262 488 292 238 511
840 9000 235 234 487 299 237 502
850 9000 243 233 517 297 236 548
860 9000 235 234 510 296 238 550
870 9000 239 240 527 296 237 594
880 9000 233 258 520 294 236 572
890 9000 262 232 545 292 239 550
900 9000 233 231 500 292 233 545
910 9000 233 231 524 292 233 573
920 9000 234 230 510 314 242 568
930 9000 233 231 577 292 232 630
940 9000 238 251 497 291 233 623
950 9000 237 235 553 293 233 569
960 9000 232 230 548 321 232 569
970 9000 232 229 500 292 233 601
980 9000 232 238 525 291 263 606
990 9000 262 232 565 322 232 639
1000 9000 251 235 540 292 232 659
10 10000 658 651 676 349 660 675
20 10000 564 580 618 324 561 579
30 10000 562 588 589 379 562 582
40 10000 516 484 508 324 518 560
50 10000 524 484 541 325 488 544
60 10000 487 517 516 354 517 523
70 10000 486 494 567 325 526 545
80 10000 444 422 452 326 475 462
90 10000 449 434 496 324 420 485
100 10000 420 446 461 339 432 482
110 10000 420 418 460 331 457 495
120 10000 450 449 464 324 421 490
130 10000 419 452 493 340 420 466
140 10000 419 448 528 324 434 474
150 10000 451 417 506 349 428 501
160 10000 361 387 420 325 361 445
170 10000 392 364 457 324 368 447
180 10000 362 358 424 325 362 419
190 10000 362 389 432 325 362 421
200 10000 362 359 432 324 392 452
210 10000 362 390 463 325 362 427
220 10000 361 389 467 325 361 433
230 10000 368 365 442 346 362 467
240 10000 364 370 448 324 384 457
250 10000 373 359 447 337 362 454
260 10000 362 407 491 324 392 443
270 10000 362 359 456 325 387 491
280 10000 397 394 490 325 367 456
290 10000 366 369 465 364 374 478
300 10000 361 359 493 354 378 472
310 10000 365 373 505 380 398 525
320 10000 311 307 421 324 310 430
330 10000 340 307 443 353 311 454
340 10000 309 316 434 325 309 429
350 10000 308 306 430 324 323 457
360 10000 309 307 434 356 339 440
370 10000 309 306 442 340 310 441
380 10000 309 307 509 324 310 441
390 10000 308 305 481 325 309 448
400 10000 308 309 474 332 310 449
410 10000 320 307 443 324 309 472
420 10000 320 306 469 348 318 449
430 10000 308 307 447 324 310 452
440 10000 309 306 493 354 310 456
450 10000 309 306 457 347 318 489
460 10000 309 306 465 325 311 456
470 10000 309 306 512 325 341 466
480 10000 309 307 474 325 310 485
490 10000 339 306 480 324 339 469
500 10000 309 337 526 334 310 469
510 10000 309 306 482 356 338 469
520 10000 309 307 515 324 309 501
530 10000 339 332 499 324 310 497
540 10000 309 307 474 353 310 470
550 10000 330 313 523 353 310 469
560 10000 309 306 533 324 310 470
570 10000 308 337 502 324 310 470
580 10000 310 349 561 345 337 483
590 10000 309 307 530 356 314 516
600 10000 308 332 534 346 318 486
610 10000 309 306 522 340 340 515
620 10000 309 306 504 324 310 485
630 10000 258 255 486 325 259 441
640 10000 258 284 513 333 263 470
650 10000 259 256 523 324 258 443
660 10000 257 255 487 341 269 443
670 10000 275 267 497 324 258 472
680 10000 258 255 530 352 258 442
690 10000 258 255 527 324 258 442
700 10000 271 255 538 326 260 443
710 10000 257 285 500 325 260 497
720 10000 279 264 499 328 281 474
730 10000 258 255 512 354 283 532
740 10000 257 256 545 324 258 555
750 10000 259 255 508 328 258 551
760 10000 259 255 522 341 259 523
770 10000 257 255 533 331 259 527
780 10000 258 255 566 332 259 555
790 10000 258 262 583 325 288 582
800 10000 283 281 536 349 263 553
810 10000 258 256 574 364 258 552
820 10000 258 256 526 324 279 559
830 10000 258 256 524 324 259 576
840 10000 278 256 578 327 259 575
850 10000 257 285 633 356 302 634
860 10000 259 259 536 324 277 608
870 10000 291 256 550 355 259 606
880 10000 257 256 563 324 258 591
890 10000 258 255 578 324 259 578
900 10000 257 256 539 325 258 576
910 10000 258 255 593 324 259 576
920 10000 258 256 595 325 258 575
930 10000 258 255 601 324 259 575
940 10000 258 256 618 354 292 657
950 10000 258 256 595 325 258 685
960 10000 262 255 596 343 267 633
970 10000 260 255 597 329 265 639
980 10000 340 342 678 350 289 663
990 10000 258 279 718 348 308 706
1000 10000 259 273 679 330 267 723
